"GEO_ID","NAME","B29002_001E","B29002_001M","B29002_002E","B29002_002M","B29002_003E","B29002_003M","B29002_004E","B29002_004M","B29002_005E","B29002_005M","B29002_006E","B29002_006M","B29002_007E","B29002_007M","B29002_008E","B29002_008M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than 9th grade","Margin of Error!!Total:!!Less than 9th grade","Estimate!!Total:!!9th to 12th grade, no diploma","Margin of Error!!Total:!!9th to 12th grade, no diploma","Estimate!!Total:!!High school graduate (includes equivalency)","Margin of Error!!Total:!!High school graduate (includes equivalency)","Estimate!!Total:!!Some college, no degree","Margin of Error!!Total:!!Some college, no degree","Estimate!!Total:!!Associate's degree","Margin of Error!!Total:!!Associate's degree","Estimate!!Total:!!Bachelor's degree","Margin of Error!!Total:!!Bachelor's degree","Estimate!!Total:!!Graduate or professional degree","Margin of Error!!Total:!!Graduate or professional degree",
"1500000US370799503011","Block Group 1; Census Tract 9503.01; Greene County; North Carolina","1252","252","61","51","91","50","530","144","252","143","147","104","151","77","20","34",
"1500000US370799503012","Block Group 2; Census Tract 9503.01; Greene County; North Carolina","930","330","52","52","26","27","280","184","345","192","117","100","110","109","0","14",
"1500000US370799503013","Block Group 3; Census Tract 9503.01; Greene County; North Carolina","1299","332","32","36","129","83","525","246","274","152","202","112","84","68","53","63",
"1500000US370799503021","Block Group 1; Census Tract 9503.02; Greene County; North Carolina","1304","232","82","86","183","92","524","180","179","79","177","70","76","37","83","47",
"1500000US370799503022","Block Group 2; Census Tract 9503.02; Greene County; North Carolina","747","160","11","13","79","56","185","78","119","53","204","75","102","58","47","57",
"1500000US370810101001","Block Group 1; Census Tract 101; Guilford County; North Carolina","1106","156","79","63","94","40","454","122","185","84","97","46","146","74","51","36",
"1500000US370810102001","Block Group 1; Census Tract 102; Guilford County; North Carolina","962","332","75","115","186","148","348","219","116","125","159","166","78","90","0","14",
"1500000US370810102002","Block Group 2; Census Tract 102; Guilford County; North Carolina","1378","593","18","29","68","58","477","345","158","110","60","62","319","263","278","267",
"1500000US370810102003","Block Group 3; Census Tract 102; Guilford County; North Carolina","867","259","6","10","0","14","98","87","289","183","98","107","253","130","123","76",
"1500000US370810103001","Block Group 1; Census Tract 103; Guilford County; North Carolina","883","180","87","43","54","41","174","71","306","128","43","38","150","76","69","61",
"1500000US370810103002","Block Group 2; Census Tract 103; Guilford County; North Carolina","663","175","9","11","95","52","342","145","81","68","69","50","53","47","14","21",
"1500000US370810104011","Block Group 1; Census Tract 104.01; Guilford County; North Carolina","604","118","0","14","0","14","90","66","124","57","30","29","229","76","131","66",
"1500000US370810104012","Block Group 2; Census Tract 104.01; Guilford County; North Carolina","590","124","22","28","16","23","54","42","61","38","78","40","175","55","184","70",
"1500000US370810104031","Block Group 1; Census Tract 104.03; Guilford County; North Carolina","633","162","12","17","3","5","82","69","198","88","75","36","187","69","76","30",
"1500000US370810104032","Block Group 2; Census Tract 104.03; Guilford County; North Carolina","446","95","6","10","7","12","20","16","74","41","28","26","196","76","115","43",
"1500000US370810104041","Block Group 1; Census Tract 104.04; Guilford County; North Carolina","539","160","0","14","49","49","12","14","87","60","10","11","211","91","170","82",
"1500000US370810104042","Block Group 2; Census Tract 104.04; Guilford County; North Carolina","292","106","0","14","13","22","49","48","15","14","0","14","143","57","72","48",
"1500000US370810104043","Block Group 3; Census Tract 104.04; Guilford County; North Carolina","1108","418","0","14","0","14","47","53","249","209","31","41","365","209","416","153",
"1500000US370810105001","Block Group 1; Census Tract 105; Guilford County; North Carolina","703","200","0","14","30","36","33","27","73","60","66","68","192","87","309","145",
"1500000US370810105002","Block Group 2; Census Tract 105; Guilford County; North Carolina","588","173","1","5","1","7","39","41","55","40","1","8","245","108","246","93",
"1500000US370810105003","Block Group 3; Census Tract 105; Guilford County; North Carolina","481","141","0","14","10","17","59","62","82","38","100","77","93","45","137","75",
"1500000US370810106011","Block Group 1; Census Tract 106.01; Guilford County; North Carolina","842","196","0","14","62","59","107","77","209","91","5","8","277","129","182","93",
"1500000US370810106012","Block Group 2; Census Tract 106.01; Guilford County; North Carolina","1415","288","7","11","34","43","199","145","309","89","114","66","377","159","375","170",
"1500000US370810106021","Block Group 1; Census Tract 106.02; Guilford County; North Carolina","518","147","0","14","28","33","49","48","24","31","10","18","283","115","124","63",
"1500000US370810106022","Block Group 2; Census Tract 106.02; Guilford County; North Carolina","685","270","0","14","0","14","62","70","437","199","13","23","110","92","63","55",
"1500000US370810106023","Block Group 3; Census Tract 106.02; Guilford County; North Carolina","1295","426","0","14","0","14","125","119","867","386","63","79","173","131","67","65",
"1500000US370810106024","Block Group 4; Census Tract 106.02; Guilford County; North Carolina","1167","760","54","82","17","28","120","143","465","307","0","14","256","209","255","306",
"1500000US370810107011","Block Group 1; Census Tract 107.01; Guilford County; North Carolina","865","193","2","5","2","10","42","40","281","104","58","36","290","125","190","54",
"1500000US370810107012","Block Group 2; Census Tract 107.01; Guilford County; North Carolina","631","113","0","14","15","16","86","67","99","67","51","43","194","70","186","56",
"1500000US370810107021","Block Group 1; Census Tract 107.02; Guilford County; North Carolina","2305","749","5","11","6","11","328","201","1322","504","148","103","386","128","110","49",
"1500000US370810107022","Block Group 2; Census Tract 107.02; Guilford County; North Carolina","3855","700","0","14","0","14","442","160","3083","643","136","83","92","53","102","73",
"1500000US370810108001","Block Group 1; Census Tract 108; Guilford County; North Carolina","873","331","5","7","34","55","105","61","71","45","27","27","218","75","413","324",
"1500000US370810108002","Block Group 2; Census Tract 108; Guilford County; North Carolina","277","88","10","23","8","7","22","38","27","24","15","17","135","71","60","39",
"1500000US370810108003","Block Group 3; Census Tract 108; Guilford County; North Carolina","1728","216","30","29","363","149","363","124","298","113","138","93","278","120","258","115",
"1500000US370810109001","Block Group 1; Census Tract 109; Guilford County; North Carolina","789","301","5","8","0","14","147","101","430","249","12","28","77","85","118","60",
"1500000US370810109002","Block Group 2; Census Tract 109; Guilford County; North Carolina","965","229","17","26","50","79","127","74","145","103","160","103","201","73","265","103",
"1500000US370810110001","Block Group 1; Census Tract 110; Guilford County; North Carolina","435","137","9","14","5","9","202","90","168","87","15","21","4","7","32","35",
"1500000US370810110002","Block Group 2; Census Tract 110; Guilford County; North Carolina","4248","219","36","42","29","29","1142","564","2802","510","100","91","73","73","66","41",
"1500000US370810111011","Block Group 1; Census Tract 111.01; Guilford County; North Carolina","303","199","0","14","101","70","57","82","112","100","23","36","10","16","0","14",
"1500000US370810111012","Block Group 2; Census Tract 111.01; Guilford County; North Carolina","684","260","0","14","76","84","342","160","136","87","105","74","25","38","0","14",
"1500000US370810111013","Block Group 3; Census Tract 111.01; Guilford County; North Carolina","462","208","0","14","105","92","179","121","83","75","0","14","95","75","0","14",
"1500000US370810111014","Block Group 4; Census Tract 111.01; Guilford County; North Carolina","1030","387","195","119","95","95","197","128","308","167","59","51","120","99","56","57",
"1500000US370810111021","Block Group 1; Census Tract 111.02; Guilford County; North Carolina","937","259","65","50","50","31","427","212","211","123","32","33","120","105","32","36",
"1500000US370810111022","Block Group 2; Census Tract 111.02; Guilford County; North Carolina","924","278","7","14","69","58","346","169","295","141","110","75","86","92","11","20",
"1500000US370810112011","Block Group 1; Census Tract 112.01; Guilford County; North Carolina","1694","540","22","34","125","115","208","91","1184","502","112","102","43","69","0","14",
"1500000US370810112012","Block Group 2; Census Tract 112.01; Guilford County; North Carolina","1153","395","33","4","28","50","195","70","417","280","39","56","321","207","120","83",
"1500000US370810112021","Block Group 1; Census Tract 112.02; Guilford County; North Carolina","887","473","105","77","187","293","131","122","199","150","102","116","30","49","133","155",
"1500000US370810112022","Block Group 2; Census Tract 112.02; Guilford County; North Carolina","773","342","39","57","54","74","188","162","244","139","71","80","79","84","98","111",
"1500000US370810113001","Block Group 1; Census Tract 113; Guilford County; North Carolina","560","193","0","14","87","84","77","74","166","107","154","100","76","69","0","14",
"1500000US370810113002","Block Group 2; Census Tract 113; Guilford County; North Carolina","764","267","23","35","231","178","235","103","179","101","34","55","40","47","22","38",
"1500000US370810113003","Block Group 3; Census Tract 113; Guilford County; North Carolina","465","201","22","25","155","139","103","68","81","83","27","42","66","54","11","15",
"1500000US370810113004","Block Group 4; Census Tract 113; Guilford County; North Carolina","574","230","6","10","32","31","158","124","123","65","29","28","149","145","77","71",
"1500000US370810114001","Block Group 1; Census Tract 114; Guilford County; North Carolina","327","198","0","14","86","89","87","85","133","106","8","25","13","21","0","14",
"1500000US370810114002","Block Group 2; Census Tract 114; Guilford County; North Carolina","590","244","17","29","167","143","123","163","248","140","0","14","31","51","4","11",
"1500000US370810114003","Block Group 3; Census Tract 114; Guilford County; North Carolina","1370","429","35","55","71","84","292","161","802","385","62","82","89","86","19","33",
"1500000US370810114004","Block Group 4; Census Tract 114; Guilford County; North Carolina","304","184","0","14","9","14","86","89","128","113","81","65","0","14","0","14",
"1500000US370810114005","Block Group 5; Census Tract 114; Guilford County; North Carolina","837","585","51","75","9","15","421","395","303","211","0","14","53","53","0","14",
"1500000US370810115001","Block Group 1; Census Tract 115; Guilford County; North Carolina","1217","365","0","14","89","78","236","161","662","334","16","26","174","183","40","37",
"1500000US370810115002","Block Group 2; Census Tract 115; Guilford County; North Carolina","634","244","24","30","166","117","217","127","45","41","41","40","101","60","40","36",
"1500000US370810115003","Block Group 3; Census Tract 115; Guilford County; North Carolina","519","219","56","61","44","45","278","187","101","56","29","40","11","16","0","14",
"1500000US370810116011","Block Group 1; Census Tract 116.01; Guilford County; North Carolina","654","141","8","13","31","32","181","106","213","90","99","70","100","48","22","18",
"1500000US370810116012","Block Group 2; Census Tract 116.01; Guilford County; North Carolina","912","629","15","18","274","358","205","129","253","165","39","31","90","54","36","30",
"1500000US370810116013","Block Group 3; Census Tract 116.01; Guilford County; North Carolina","438","158","1","3","92","69","207","108","68","68","25","31","28","27","17","31",
"1500000US370810116021","Block Group 1; Census Tract 116.02; Guilford County; North Carolina","492","160","74","74","100","105","102","82","133","107","21","25","55","64","7","12",
"1500000US370810116022","Block Group 2; Census Tract 116.02; Guilford County; North Carolina","681","173","131","82","20","33","222","84","116","68","65","61","107","75","20","32",
"1500000US370810116023","Block Group 3; Census Tract 116.02; Guilford County; North Carolina","357","148","0","14","17","26","82","55","180","116","20","27","28","37","30","40",
"1500000US370810119041","Block Group 1; Census Tract 119.04; Guilford County; North Carolina","1738","477","16","25","186","105","421","222","382","158","235","115","360","174","138","87",
"1500000US370810119042","Block Group 2; Census Tract 119.04; Guilford County; North Carolina","489","212","33","49","38","40","134","100","47","39","152","173","76","67","9","15",
"1500000US370810119043","Block Group 3; Census Tract 119.04; Guilford County; North Carolina","1409","392","3","11","105","78","447","245","529","214","72","69","164","101","89","78",
"1500000US370810119051","Block Group 1; Census Tract 119.05; Guilford County; North Carolina","949","225","39","57","98","114","307","137","260","136","120","73","107","76","18","22",
"1500000US370810119052","Block Group 2; Census Tract 119.05; Guilford County; North Carolina","734","281","31","33","105","87","74","51","379","251","73","77","32","37","40","42",
"1500000US370810119053","Block Group 3; Census Tract 119.05; Guilford County; North Carolina","1496","637","81","75","58","64","385","176","366","258","228","181","286","172","92","80",
"1500000US370810125031","Block Group 1; Census Tract 125.03; Guilford County; North Carolina","1198","236","0","14","46","54","244","166","321","148","114","70","382","154","91","60",
"1500000US370810125032","Block Group 2; Census Tract 125.03; Guilford County; North Carolina","656","183","2","2","24","27","126","101","124","56","78","57","183","96","119","64",
"1500000US370810125033","Block Group 3; Census Tract 125.03; Guilford County; North Carolina","1145","239","0","14","6","10","51","41","70","37","59","52","544","193","415","123",
"1500000US370810125041","Block Group 1; Census Tract 125.04; Guilford County; North Carolina","835","391","23","39","0","14","152","104","160","92","227","255","196","81","77","69",
"1500000US370810125042","Block Group 2; Census Tract 125.04; Guilford County; North Carolina","1208","254","14","22","86","82","168","118","429","206","108","77","243","107","160","80",
"1500000US370810125051","Block Group 1; Census Tract 125.05; Guilford County; North Carolina","981","209","17","28","30","29","50","35","110","63","22","20","418","171","334","76",
"1500000US370810125052","Block Group 2; Census Tract 125.05; Guilford County; North Carolina","1035","167","6","16","39","36","48","45","72","51","29","23","515","116","326","91",
"1500000US370810125053","Block Group 3; Census Tract 125.05; Guilford County; North Carolina","1154","188","0","14","18","28","54","35","106","50","48","32","489","140","439","105",
"1500000US370810125081","Block Group 1; Census Tract 125.08; Guilford County; North Carolina","438","118","0","14","6","11","55","44","114","69","22","24","195","72","46","33",
"1500000US370810125082","Block Group 2; Census Tract 125.08; Guilford County; North Carolina","882","225","19","33","19","25","178","101","100","52","57","44","259","113","250","164",
"1500000US370810125083","Block Group 3; Census Tract 125.08; Guilford County; North Carolina","999","190","20","22","60","54","235","141","182","76","127","75","237","78","138","69",
"1500000US370810125091","Block Group 1; Census Tract 125.09; Guilford County; North Carolina","1944","212","0","14","69","58","233","91","288","100","102","43","738","133","514","102",
"1500000US370810125101","Block Group 1; Census Tract 125.10; Guilford County; North Carolina","1200","388","6","12","7","11","89","54","227","204","30","29","488","171","353","120",
"1500000US370810125102","Block Group 2; Census Tract 125.10; Guilford County; North Carolina","1394","274","24","38","0","14","250","121","247","94","76","60","478","151","319","120",
"1500000US370810125111","Block Group 1; Census Tract 125.11; Guilford County; North Carolina","1172","382","2","5","24","26","53","54","358","258","46","48","430","185","259","115",
"1500000US370810125112","Block Group 2; Census Tract 125.11; Guilford County; North Carolina","1043","317","62","100","7","14","41","55","158","143","19","29","413","134","343","168",
"1500000US370810125113","Block Group 3; Census Tract 125.11; Guilford County; North Carolina","852","267","0","14","34","31","61","71","295","149","30","46","333","159","99","70",
"1500000US370810125114","Block Group 4; Census Tract 125.11; Guilford County; North Carolina","482","374","0","14","8","16","31","38","29","36","0","14","342","359","72","34",
"1500000US370810126041","Block Group 1; Census Tract 126.04; Guilford County; North Carolina","635","186","42","51","5","10","266","158","120","69","52","46","134","91","16","27",
"1500000US370810126042","Block Group 2; Census Tract 126.04; Guilford County; North Carolina","338","133","56","49","43","40","80","60","78","67","14","22","17","27","50","66",
"1500000US370810126043","Block Group 3; Census Tract 126.04; Guilford County; North Carolina","1101","252","143","106","27","29","387","140","263","129","46","44","188","88","47","82",
"1500000US370810126044","Block Group 4; Census Tract 126.04; Guilford County; North Carolina","647","231","47","61","81","89","262","113","180","146","42","44","27","29","8","12",
"1500000US370810126071","Block Group 1; Census Tract 126.07; Guilford County; North Carolina","2143","307","61","50","146","111","396","111","556","294","222","108","522","228","240","103",
"1500000US370810126081","Block Group 1; Census Tract 126.08; Guilford County; North Carolina","1262","195","18","28","184","97","437","149","346","141","115","68","151","72","11","17",
"1500000US370810126082","Block Group 2; Census Tract 126.08; Guilford County; North Carolina","269","113","0","14","23","25","117","65","102","65","10","19","17","27","0","14",
"1500000US370810126101","Block Group 1; Census Tract 126.10; Guilford County; North Carolina","792","196","32","18","171","86","194","93","172","85","99","107","99","68","25","25",
"1500000US370810126102","Block Group 2; Census Tract 126.10; Guilford County; North Carolina","1174","449","89","54","79","66","380","196","259","235","138","156","137","67","92","54",
"1500000US370810126111","Block Group 1; Census Tract 126.11; Guilford County; North Carolina","694","286","48","67","72","79","277","144","91","75","176","134","30","38","0","14",
"1500000US370810126112","Block Group 2; Census Tract 126.11; Guilford County; North Carolina","880","393","7","9","78","73","255","164","65","50","17","26","342","300","116","87",
"1500000US370810126113","Block Group 3; Census Tract 126.11; Guilford County; North Carolina","1407","424","19","26","100","69","339","133","468","278","85","62","378","278","18","31",
"1500000US370810126121","Block Group 1; Census Tract 126.12; Guilford County; North Carolina","1305","504","77","87","86","122","245","132","286","179","197","170","290","194","124","95",
"1500000US370810126122","Block Group 2; Census Tract 126.12; Guilford County; North Carolina","1285","446","0","14","129","112","486","318","385","311","175","177","72","79","38","31",
"1500000US370810126123","Block Group 3; Census Tract 126.12; Guilford County; North Carolina","1068","444","9","24","14","29","323","176","311","188","47","55","309","229","55","75",
"1500000US370810126124","Block Group 4; Census Tract 126.12; Guilford County; North Carolina","991","477","0","14","36","46","555","293","181","125","43","64","133","125","43","67",
"1500000US370810126171","Block Group 1; Census Tract 126.17; Guilford County; North Carolina","1925","452","52","55","128","89","407","189","704","322","155","129","315","160","164","80",
"1500000US370810126172","Block Group 2; Census Tract 126.17; Guilford County; North Carolina","676","175","50","57","83","76","162","75","185","114","42","42","142","134","12","19",
"1500000US370810126181","Block Group 1; Census Tract 126.18; Guilford County; North Carolina","1010","300","43","60","6","24","294","176","366","233","135","210","166","109","0","14",
"1500000US370810126182","Block Group 2; Census Tract 126.18; Guilford County; North Carolina","2235","676","102","120","69","81","711","333","849","609","106","110","300","170","98","97",
"1500000US370810126191","Block Group 1; Census Tract 126.19; Guilford County; North Carolina","699","245","0","14","87","84","149","96","179","100","100","86","146","122","38","44",
"1500000US370810126192","Block Group 2; Census Tract 126.19; Guilford County; North Carolina","1974","474","6","14","132","92","321","243","906","419","187","136","346","167","76","47",
"1500000US370810126201","Block Group 1; Census Tract 126.20; Guilford County; North Carolina","1108","330","39","45","115","130","342","169","311","163","31","37","194","108","76","69",
"1500000US370810126202","Block Group 2; Census Tract 126.20; Guilford County; North Carolina","1099","385","86","72","9","15","314","178","358","191","113","146","170","241","49","67",
"1500000US370810126211","Block Group 1; Census Tract 126.21; Guilford County; North Carolina","153","139","0","14","0","14","53","53","22","33","0","14","78","117","0","14",
"1500000US370810126212","Block Group 2; Census Tract 126.21; Guilford County; North Carolina","2304","673","139","152","290","224","755","515","389","128","171","123","416","228","144","91",
"1500000US370810126213","Block Group 3; Census Tract 126.21; Guilford County; North Carolina","738","242","8","13","57","65","278","194","244","110","100","61","51","50","0","14",
"1500000US370810127031","Block Group 1; Census Tract 127.03; Guilford County; North Carolina","1302","343","67","95","37","49","12","18","229","150","43","41","467","223","447","156",
"1500000US370810127032","Block Group 2; Census Tract 127.03; Guilford County; North Carolina","911","252","33","48","31","41","210","209","127","140","79","55","208","130","223","121",
"1500000US370810127033","Block Group 3; Census Tract 127.03; Guilford County; North Carolina","312","155","87","96","28","44","71","55","44","71","18","30","64","85","0","14",
"1500000US370810127034","Block Group 4; Census Tract 127.03; Guilford County; North Carolina","644","259","4","30","24","28","217","164","179","110","10","19","95","74","115","74",
"1500000US370810127041","Block Group 1; Census Tract 127.04; Guilford County; North Carolina","1130","452","49","38","314","212","325","196","190","100","161","98","82","110","9","16",
"1500000US370810127042","Block Group 2; Census Tract 127.04; Guilford County; North Carolina","789","256","69","77","49","47","320","143","191","125","62","84","21","26","77","79",
"1500000US370810127043","Block Group 3; Census Tract 127.04; Guilford County; North Carolina","903","345","11","18","1","2","269","138","395","225","64","47","115","97","48","61",
"1500000US370810127051","Block Group 1; Census Tract 127.05; Guilford County; North Carolina","1320","326","0","14","151","84","514","191","296","102","219","140","93","54","47","46",
"1500000US370810127052","Block Group 2; Census Tract 127.05; Guilford County; North Carolina","1641","330","11","19","38","43","816","291","394","130","92","81","186","93","104","71",
"1500000US370810127061","Block Group 1; Census Tract 127.06; Guilford County; North Carolina","1667","419","225","201","265","153","508","183","386","165","200","221","83","80","0","14",
"1500000US370810127062","Block Group 2; Census Tract 127.06; Guilford County; North Carolina","614","238","10","19","70","62","381","235","103","62","19","29","0","14","31","31",
"1500000US370810127071","Block Group 1; Census Tract 127.07; Guilford County; North Carolina","880","246","15","23","110","64","369","144","325","164","57","52","0","14","4","8",
"1500000US370810127072","Block Group 2; Census Tract 127.07; Guilford County; North Carolina","731","268","38","33","61","44","288","111","178","176","81","52","78","69","7","11",
"1500000US370810128031","Block Group 1; Census Tract 128.03; Guilford County; North Carolina","2303","606","84","76","257","203","804","343","706","304","201","214","193","143","58","59",
"1500000US370810128032","Block Group 2; Census Tract 128.03; Guilford County; North Carolina","2621","908","16","28","39","66","653","423","660","457","200","126","681","366","372","192",
"1500000US370810128033","Block Group 3; Census Tract 128.03; Guilford County; North Carolina","1694","415","31","39","42","49","253","103","579","217","157","94","554","352","78","62",
"1500000US370810128041","Block Group 1; Census Tract 128.04; Guilford County; North Carolina","1539","641","86","60","115","70","357","211","190","115","117","87","614","480","60","86",
"1500000US370810128042","Block Group 2; Census Tract 128.04; Guilford County; North Carolina","919","355","0","14","198","138","384","262","147","99","88","69","63","59","39","40",
"1500000US370810128043","Block Group 3; Census Tract 128.04; Guilford County; North Carolina","736","247","17","19","38","52","218","141","225","122","131","99","76","62","31","37",
"1500000US370810128051","Block Group 1; Census Tract 128.05; Guilford County; North Carolina","2498","413","129","74","247","158","582","173","719","231","165","126","456","202","200","103",
"1500000US370810136011","Block Group 1; Census Tract 136.01; Guilford County; North Carolina","1190","246","45","28","85","42","297","106","693","172","33","35","14","16","23","31",
"1500000US370810136012","Block Group 2; Census Tract 136.01; Guilford County; North Carolina","2322","348","0","14","1","3","387","152","1830","297","49","43","37","57","18","42",
"1500000US370810136021","Block Group 1; Census Tract 136.02; Guilford County; North Carolina","589","249","24","39","95","99","200","136","204","106","33","31","25","36","8","19",
"1500000US370810136022","Block Group 2; Census Tract 136.02; Guilford County; North Carolina","456","277","27","40","48","46","11","23","140","139","115","154","68","79","47","65",
"1500000US370810136023","Block Group 3; Census Tract 136.02; Guilford County; North Carolina","683","239","0","14","110","82","237","133","159","106","71","67","58","46","48","39",
"1500000US370810136024","Block Group 4; Census Tract 136.02; Guilford County; North Carolina","1092","383","0","14","19","22","406","253","186","127","160","155","138","80","183","132",
"1500000US370810137001","Block Group 1; Census Tract 137; Guilford County; North Carolina","629","158","14","21","5","11","95","68","80","65","16","18","286","137","133","61",
"1500000US370810137002","Block Group 2; Census Tract 137; Guilford County; North Carolina","680","197","9","13","0","14","65","36","51","51","158","119","306","126","91","68",
"1500000US370810137003","Block Group 3; Census Tract 137; Guilford County; North Carolina","610","175","0","14","95","50","63","49","137","79","61","55","170","94","84","66",
"1500000US370810137004","Block Group 4; Census Tract 137; Guilford County; North Carolina","455","163","0","14","0","14","15","24","36","36","63","59","194","81","147","79",
"1500000US370810137005","Block Group 5; Census Tract 137; Guilford County; North Carolina","721","204","57","60","52","54","125","71","127","76","80","63","181","92","99","66",
"1500000US370810138001","Block Group 1; Census Tract 138; Guilford County; North Carolina","909","347","0","14","138","134","520","217","91","98","74","114","86","104","0","14",
"1500000US370810138002","Block Group 2; Census Tract 138; Guilford County; North Carolina","479","366","104","94","8","12","298","333","29","35","8","14","32","14","0","14",
"1500000US370810138003","Block Group 3; Census Tract 138; Guilford County; North Carolina","455","180","9","14","13","19","211","120","119","102","27","30","76","67","0","14",
"1500000US370810138004","Block Group 4; Census Tract 138; Guilford County; North Carolina","37","39","8","13","0","14","29","28","0","14","0","14","0","14","0","14",
"1500000US370810138005","Block Group 5; Census Tract 138; Guilford County; North Carolina","728","245","128","142","52","60","297","176","199","158","23","31","29","55","0","14",
"1500000US370810139001","Block Group 1; Census Tract 139; Guilford County; North Carolina","684","472","0","14","126","136","427","436","50","76","0","14","50","63","31","35",
"1500000US370810139002","Block Group 2; Census Tract 139; Guilford County; North Carolina","906","268","99","75","234","162","346","167","144","79","26","31","9","13","48","70",
"1500000US370810139003","Block Group 3; Census Tract 139; Guilford County; North Carolina","425","279","0","14","214","182","153","102","17","27","41","68","0","14","0","14",
"1500000US370810139004","Block Group 4; Census Tract 139; Guilford County; North Carolina","1192","346","94","83","183","120","483","232","263","147","155","128","14","21","0","14",
"1500000US370810140001","Block Group 1; Census Tract 140; Guilford County; North Carolina","628","232","38","35","92","83","195","149","76","69","133","147","87","76","7","11",
"1500000US370810140002","Block Group 2; Census Tract 140; Guilford County; North Carolina","1468","453","89","83","225","131","582","316","255","103","38","34","209","94","70","60",
"1500000US370810142001","Block Group 1; Census Tract 142; Guilford County; North Carolina","869","445","34","40","302","183","140","83","141","97","91","107","157","227","4","14",
"1500000US370810142002","Block Group 2; Census Tract 142; Guilford County; North Carolina","697","257","24","28","92","58","138","66","306","179","50","44","67","51","20","33",
"1500000US370810142003","Block Group 3; Census Tract 142; Guilford County; North Carolina","292","141","51","65","4","10","73","67","155","105","0","14","9","14","0","14",
"1500000US370810142004","Block Group 4; Census Tract 142; Guilford County; North Carolina","815","306","28","31","177","151","367","207","161","102","43","51","22","32","17","29",
"1500000US370810143001","Block Group 1; Census Tract 143; Guilford County; North Carolina","624","230","119","174","55","58","331","179","102","81","17","26","0","14","0","14",
"1500000US370810143002","Block Group 2; Census Tract 143; Guilford County; North Carolina","53","40","0","14","14","19","22","26","16","20","1","4","0","14","0","14",
"1500000US370810143003","Block Group 3; Census Tract 143; Guilford County; North Carolina","242","154","33","38","58","60","94","84","32","29","18","31","7","11","0","14",
"1500000US370810143004","Block Group 4; Census Tract 143; Guilford County; North Carolina","468","165","43","73","85","57","164","81","103","85","12","20","54","66","7","13",
"1500000US370810144061","Block Group 1; Census Tract 144.06; Guilford County; North Carolina","2136","505","58","32","472","330","719","216","483","145","92","51","304","190","8","14",
"1500000US370810144071","Block Group 1; Census Tract 144.07; Guilford County; North Carolina","1085","329","0","14","20","21","240","144","198","117","221","141","222","118","184","125",
"1500000US370810144072","Block Group 2; Census Tract 144.07; Guilford County; North Carolina","1062","302","0","14","13","23","424","232","235","187","299","160","76","55","15","23",
"1500000US370810144073","Block Group 3; Census Tract 144.07; Guilford County; North Carolina","1594","850","0","14","38","46","415","388","217","124","68","56","811","622","45","43",
"1500000US370810144074","Block Group 4; Census Tract 144.07; Guilford County; North Carolina","790","234","5","9","34","48","48","50","92","63","29","33","425","168","157","87",
"1500000US370810144081","Block Group 1; Census Tract 144.08; Guilford County; North Carolina","503","150","83","45","102","62","139","60","61","42","44","39","47","38","27","22",
"1500000US370810144082","Block Group 2; Census Tract 144.08; Guilford County; North Carolina","1291","498","112","88","38","34","525","451","259","93","98","79","216","131","43","28",
"1500000US370810144091","Block Group 1; Census Tract 144.09; Guilford County; North Carolina","679","158","21","23","79","62","158","74","173","83","132","79","94","84","22","24",
"1500000US370810144092","Block Group 2; Census Tract 144.09; Guilford County; North Carolina","1750","450","19","29","210","114","641","270","377","169","50","44","402","131","51","42",
"1500000US370810144101","Block Group 1; Census Tract 144.10; Guilford County; North Carolina","840","321","13","20","30","45","321","185","229","143","59","54","131","95","57","48",
"1500000US370810144102","Block Group 2; Census Tract 144.10; Guilford County; North Carolina","707","175","23","27","36","43","243","126","158","78","70","45","128","61","49","41",
"1500000US370810144103","Block Group 3; Census Tract 144.10; Guilford County; North Carolina","1221","343","0","14","138","114","247","145","347","143","64","54","361","208","64","44",
"1500000US370810144111","Block Group 1; Census Tract 144.11; Guilford County; North Carolina","1680","241","6","15","113","86","273","152","1045","145","135","127","49","43","59","60",
"1500000US370810144112","Block Group 2; Census Tract 144.11; Guilford County; North Carolina","1166","282","69","70","201","128","168","76","520","213","112","78","21","22","75","51",
"1500000US370810144113","Block Group 3; Census Tract 144.11; Guilford County; North Carolina","1240","444","53","80","41","43","548","281","356","240","56","54","102","99","84","81",
"1500000US370810144114","Block Group 4; Census Tract 144.11; Guilford County; North Carolina","418","191","65","95","61","49","33","38","62","59","113","79","63","51","21","23",
"1500000US370810144121","Block Group 1; Census Tract 144.12; Guilford County; North Carolina","991","250","87","78","117","81","112","64","124","69","180","85","279","124","92","78",
"1500000US370810144122","Block Group 2; Census Tract 144.12; Guilford County; North Carolina","908","248","21","26","104","63","326","139","206","104","46","41","116","58","89","47",
"1500000US370810145011","Block Group 1; Census Tract 145.01; Guilford County; North Carolina","435","213","24","25","112","75","161","84","93","85","27","21","13","19","5","7",
"1500000US370810145012","Block Group 2; Census Tract 145.01; Guilford County; North Carolina","288","118","13","15","60","55","106","65","56","44","30","32","23","25","0","14",
"1500000US370810145021","Block Group 1; Census Tract 145.02; Guilford County; North Carolina","1979","597","173","99","384","301","758","318","381","159","96","72","151","45","36","37",
